"","","","","","Var1","Var2","Var3","train_QQ_Y"
"2312",0.548773153421935,0.557069553685142,0.23341612617136,0.0362863608275074,3,1,2,119.245903350917
"2313",0.0105622203764506,0.850922955832211,0.72383743525832,0.441964719672687,3,1,2,159.716429919138
"2314",0.0304701196250971,0.631645732617471,0.342151785870083,0.149567121312721,3,1,2,130.326226429676
"2315",0.285698325361591,0.469528478760039,0.244389033889165,0.590976665015332,3,1,2,100.036006105601
"2316",0.410915828985162,0.482093059308827,0.834336197675439,0.36183644665638,3,1,2,81.297693053773
"2317",0.149476360686822,0.151017443730962,0.496461103329202,0.779091097235214,3,1,2,40.6250174893322
"2318",0.926024032753194,0.855150598350447,0.945196269588778,0.294951934898272,3,1,2,148.622326237173
"2319",0.989678658907069,0.35455955004436,0.102557923347922,0.84607148021576,3,1,2,83.0254884890395
"2320",0.793300412765238,0.920312256377656,0.643360211574473,0.538519111257046,3,1,2,181.859604200401
"2321",0.152235962448176,0.457212858131388,0.381580371757736,0.403200954095228,3,1,2,91.8856899488542
"2322",0.507100666840561,0.825880388459191,0.271686813952401,0.00941428844351321,3,1,2,183.945284529817
"2323",0.284186929728603,0.528252579913242,0.961117979319533,0.455552948705154,3,1,2,85.3077738522974
"2324",0.592327166247414,0.518675556898816,0.315841843613889,0.504556758407271,3,1,2,106.9903834518
"2325",0.808078540958231,0.872366728810594,0.652003700779751,0.754208211990772,3,1,2,169.386785736623
"2326",0.178503897289047,0.728587551844539,0.559485811355989,0.517367846673587,3,1,2,140.684656154702
"2327",0.13318101433455,0.288081901405239,0.710748543194495,0.837034743672702,3,1,2,54.8082757942506
"2328",0.558305799779482,0.741420610097703,0.446080627563642,0.854555984827457,3,1,2,150.368241434346
"2329",0.921817107796669,0.648649355703965,0.191369988002116,0.725119292639429,3,1,2,143.67988512778
"2330",0.247024111448554,0.1375587967725,0.877231285845628,0.80191260522115,3,1,2,33.8133058288014
"2331",0.373352922337363,0.0784634882106911,0.764980171225034,0.254975149898091,3,1,2,28.9601022633909
"2332",0.850966314501129,0.817226991021307,0.433222206502687,0.0777917232841719,3,1,2,169.668372514636
"2333",0.345094590937952,0.159194211146096,0.818392757308902,0.0420168099389411,3,1,2,36.8749821345497
"2334",0.835207136466634,0.197824769438012,0.509305444468046,0.749140015594894,3,1,2,46.4297892174755
"2335",0.308238680026261,0.381126639355207,0.474079650642816,0.578141788818175,3,1,2,75.0072194327883
"2336",0.226985361841507,0.862387051341357,0.72705629897886,0.21086629731697,3,1,2,162.100530187214
"2337",0.676906327473698,0.5436798959109,0.592928761158837,0.317326653652126,3,1,2,100.28899136153
"2338",0.725846128989942,0.409770641294308,0.810700190279167,0.635978219868848,3,1,2,70.401993692993
"2339",0.212402406982146,0.789226851771819,0.903140002634609,0.924736302937381,3,1,2,136.705998997918
"2340",0.363515264998423,0.169213250316679,0.0859682283189613,0.785795943859266,3,1,2,51.3599982498305
"2341",0.634151294954354,0.896733615534613,0.121120293880813,0.821457274224376,3,1,2,219.127686838278
"2342",0.600938407774083,0.704022587488871,0.250162727913121,0.491011771421181,3,1,2,153.615311716483
"2343",0.576846441219095,0.0109950899216346,0.620554414852522,0.81240371280117,3,1,2,23.854939319373
"2344",0.222287998640677,0.217396649490111,0.0400502323359251,0.950918334424496,3,1,2,60.3439934246962
"2345",0.866648649295093,0.0699932013393845,0.150914306938648,0.72285806349013,3,1,2,36.147967190119
"2346",0.980244193830294,0.93555177279748,0.164053532903781,0.279592289015418,3,1,2,226.372138050942
"2347",0.109091296369443,0.359918775161495,0.118762068143114,0.475733618048253,3,1,2,83.3850667394063
"2348",0.939925750078401,0.876231526016491,0.923368440609192,0.274015048294095,3,1,2,154.386363867366
"2349",0.477029041122878,0.50250984025537,0.362003984069452,0.0297347242583055,3,1,2,101.487157880533
"2350",0.539544392153621,0.473797886655666,0.929696242450736,0.497751936340937,3,1,2,77.355332929892
"2351",0.350327068240149,0.689384854680393,0.995106347677065,0.298723254092038,3,1,2,112.710192326445
"2352",0.638721046641003,0.666681315902388,0.5632393187657,0.651028882835526,3,1,2,126.764007239633
"2353",0.699073110606987,0.397014343019109,0.136917392541654,0.0982657634606585,3,1,2,89.8692498830048
"2354",0.766214440914337,0.768285326774931,0.974515180103481,0.227934424387058,3,1,2,128.950738605994
"2355",0.954766943813302,0.113386980912182,0.21096967282705,0.990628943310585,3,1,2,40.7252700534843
"2356",0.161219627608079,0.170904080772307,0.493620214317925,0.0570476837852038,3,1,2,43.1602717180918
"2357",0.0696710031514522,0.995994895026088,0.459636153064203,0.73120765458094,3,1,2,216.752452166022
"2358",0.445531537227798,0.204202270429814,0.195901864680927,0.818202251663897,3,1,2,54.0216617691523
"2359",0.741992315882817,0.946631916769547,0.0302965428552125,0.928869717940688,3,1,2,245.50040098803
"2360",0.387958300072933,0.447602540077642,0.8669659031427,0.488330877047265,3,1,2,74.8565145619793
"2361",0.669831819605315,0.316046879068017,0.77449267010903,0.98746876461315,3,1,2,57.4193919712357
"2362",0.498476674330886,0.0483214778918773,0.0299392445501871,0.112458591117756,3,1,2,35.4278004328245
"2363",0.126879809784004,0.893996818030719,0.849131973587209,0.208260583537631,3,1,2,162.437825610567
"2364",0.398442976236111,0.709673944591777,0.453504385951674,0.686045235964702,3,1,2,142.324679849691
"2365",0.49001517005614,0.463321183189983,0.311187447392149,0.0877475790574681,3,1,2,95.8080337850147
"2366",0.72123746306519,0.712258622372756,0.074318996318616,0.0663390755094588,3,1,2,168.551057941936
"2367",0.931138941948302,0.0578687643364537,0.631522871726192,0.0902673819952179,3,1,2,28.2971895039951
"2368",0.426050347756827,0.721668778975727,0.289250975751784,0.648233296974795,3,1,2,155.506887014696
"2369",0.659475033615017,0.547881569820456,0.884767678271746,0.771457314761355,3,1,2,90.9676899365134
"2370",0.295300812185742,0.3463428803836,0.766000399291515,0.972255652925232,3,1,2,61.9443031978339
"2371",0.819604136026464,0.520819623392308,0.758301891512237,0.418208299521357,3,1,2,90.2404702346809
"2372",0.57074334461824,0.978545724877622,0.355378588297172,0.900047658772673,3,1,2,221.173535305226
"2373",0.910218262447743,0.0409483765205368,0.78452468789299,0.303884492844809,3,1,2,25.1522659716826
"2374",0.205017698985757,0.270995318661444,0.265194762604078,0.236895505508874,3,1,2,62.7166299297544
"2375",0.473269412753871,0.162843509990489,0.573568371325964,0.116134891838301,3,1,2,40.8282494041047
"2376",0.079942022471223,0.213274139083223,0.618245755105745,0.198341303496854,3,1,2,46.4655059753777
"2377",0.803565448832232,0.928601553537883,0.897672834955156,0.136699644582113,3,1,2,167.66210944562
"2378",0.517065396293765,0.552012282344513,0.140114702169085,0.423740279349731,3,1,2,123.391822459827
"2379",0.481406228260603,0.423412492629141,0.9528129540605,0.8328276466846,3,1,2,69.0551961041025
"2380",0.7002930615074,0.241057118385797,0.547659243928501,0.167825667331927,3,1,2,51.5331185308425
"2381",0.963626723198686,0.209056794352364,0.917389661383349,0.712060815811856,3,1,2,41.2364679236619
"2382",0.622113995888503,0.225738070822554,0.912261355404044,0.546355150406016,3,1,2,43.2679734141073
"2383",0.544852645649808,0.089894590373151,0.0699763880064711,0.931214778346475,3,1,2,40.2301209867728
"2384",0.747050680544926,0.693846146357246,0.0188930113182869,0.0191211945330724,3,1,2,167.913842866736
"2385",0.754159249892691,0.967555092623224,0.744282904400025,0.948079985330114,3,1,2,187.190166087009
"2386",0.423984050190775,0.650728778754128,0.181617512608645,0.880149249874521,3,1,2,144.883300841067
"2387",0.317115678519476,0.369220647858456,0.10801506596501,0.00108836722909473,3,1,2,85.5323984638123
"2388",0.552865030043758,0.302746994929621,0.675846894721035,0.104790549422614,3,1,2,57.5539939988376
"2389",0.860131350639276,0.418310815993464,0.788647826567758,0.871635068953037,3,1,2,72.3109500355485
"2390",0.842961725677596,0.798078246202786,0.554976539149648,0.427306512745563,3,1,2,157.212596768279
"2391",0.174618714530952,0.00690863941912539,0.821941947786836,0.982074924712069,3,1,2,21.80201267707
"2392",0.918612695540069,0.121170782946283,0.148825412179576,0.215516744460911,3,1,2,42.9443440256668
"2393",0.116884341744008,0.330970756141469,0.737922246007947,0.342676627887413,3,1,2,60.29145503114
"2394",0.761282134035137,0.478043829527451,0.0926651964115445,0.743258971362375,3,1,2,109.180449639708
"2395",0.879261510558426,0.889421083071502,0.596940913698636,0.609017733486835,3,1,2,177.203086139412
"2396",0.738505054604029,0.505113723089453,0.378687971665058,0.144991247208091,3,1,2,101.339075995074
"2397",0.716386172528146,0.000307297089602798,0.237932245954871,0.628668644998688,3,1,2,26.7727218447895
"2398",0.974026331425412,0.256199180129915,0.0102716988057364,0.373143530355301,3,1,2,67.9846423505167
"2399",0.520611729340162,0.972138228851836,0.689151028062915,0.221581045789644,3,1,2,191.755573990456
"2400",0.334129027529852,0.18866146407323,0.718119329176843,0.739096913542598,3,1,2,41.7499042184558
"2401",0.706926133808447,0.197208510584896,0.596157285119407,0.119140962333186,1,2,2,33.2433247760422
"2402",0.690161571088247,0.56314006412169,0.675107564321952,0.926507328401785,1,2,2,74.9266892607989
"2403",0.488955744601553,0.296282996418886,0.352823449252173,0.157436697800877,1,2,2,47.7853381184807
"2404",0.170105631796177,0.464204338071868,0.312158334315754,0.349275253668893,1,2,2,71.2016643534611
"2405",0.786416734583909,0.189793010882568,0.561323271687143,0.547238513597986,1,2,2,33.0103782006169
"2406",0.00879660100559704,0.685872717997991,0.436637184347492,0.595936137274839,1,2,2,102.068297276228
"2407",0.413174360858975,0.316142675239826,0.748393609473715,0.0356169664871413,1,2,2,42.9763554365921
"2408",0.515224751165369,0.779570648235967,0.20882224452449,0.491969315413153,1,2,2,130.754242127532
"2409",0.900899142432027,0.309482942072209,0.515632019747281,0.358266788484762,1,2,2,46.2210951576386
"2410",0.133169757795986,0.25923333744402,0.83092282101512,0.552716388568515,1,2,2,36.1748550162956
"2411",0.722675382167799,0.828521860376932,0.417965280835051,0.879136976037407,1,2,2,129.013835924921
"2412",0.278914148317417,0.209523647262249,0.71855424784706,0.754291250015376,1,2,2,32.9150382734841
"2413",0.655847834196175,0.40479835239239,0.943501166712958,0.647453970470233,1,2,2,49.3735526061707
"2414",0.259588590130443,0.985794053171994,0.61518238604418,0.25041105114622,1,2,2,148.446491774748
"2415",0.000329631601925939,0.263713596177986,0.485360610004282,0.840241956522223,1,2,2,41.6935099192817
"2416",0.158673405091977,0.165917729772627,0.371702354170848,0.66916965091601,1,2,2,33.2292108606122
"2417",0.12562195474864,0.719623375681695,0.84587877752725,0.798586918201763,1,2,2,92.5626421435221
"2418",0.890824249498546,0.12209505696781,0.547451720087556,0.0332857937575318,1,2,2,26.9835538598422
"2419",0.86962464342243,0.301065626133932,0.317086241145153,0.85542865780415,1,2,2,49.1807976471038
"2420",0.0678137415880337,0.961459053519648,0.605991313223494,0.383952588867396,1,2,2,144.334056259665
"2421",0.050577082169475,0.581111014091875,0.918538507741177,0.608938321530586,1,2,2,70.9819047663989
"2422",0.063997755026212,0.367699774036882,0.467422220121371,0.75811372665572,1,2,2,54.1615970205068
"2423",0.361566300189588,0.769890455048298,0.496230589055922,0.271117316649761,1,2,2,113.951630233934
"2424",0.653833659855882,0.57938544432167,0.174357821524609,0.138970341423992,1,2,2,94.5848635621088
"2425",0.584826678676764,0.504768256718526,0.404930102297803,0.96851179899415,1,2,2,74.4505731891626
"2426",0.698573539269855,0.446763376089511,0.257750639165752,0.40599157175282,1,2,2,70.3229837369479
"2427",0.635949147210922,0.540580746689811,0.289682114038151,0.568159680224489,1,2,2,83.730751430633
"2428",0.773024600604549,0.888570520265494,0.628323910608888,0.121206702033523,1,2,2,129.073645814024
"2429",0.629015383499209,0.585238064748701,0.868844428790035,0.726030759472633,1,2,2,72.7778564821828
"2430",0.271641194657423,0.370309242693475,0.724417352871969,0.851401459873887,1,2,2,49.371416642803
"2431",0.403580283946358,0.115178518238245,0.201673274399946,0.0706968182872515,1,2,2,30.5220806201372
"2432",0.343825612482615,0.929791941305157,0.343567372302059,0.662051472117892,1,2,2,153.781139163929
"2433",0.623777070281794,0.834271181816002,0.369050723612309,0.787970228053164,1,2,2,132.740011832273
"2434",0.827985557039501,0.923888070455287,0.0868861351709347,0.784929403670831,1,2,2,171.19305249868
"2435",0.189478505678708,0.154877191185951,0.672751813734649,0.437776942659402,1,2,2,28.5180445811791
"2436",0.975603297973284,0.386554782863241,0.25338060725946,0.144747941987589,1,2,2,61.7631876437214
"2437",0.467602233226644,0.343727516209474,0.61199529722915,0.717877344759181,1,2,2,48.3909370716392
"2438",0.816226598712383,0.243776984099532,0.711830457120668,0.583529536850983,1,2,2,36.2430127618609
"2439",0.47103126806207,0.194393353086198,0.696911437480012,0.23511903592851,1,2,2,31.756542342179
"2440",0.988117316162679,0.799388509470737,0.988104863025947,0.362324876917992,1,2,2,99.8433392481178
"2441",0.889968125990126,0.528893879341194,0.533584954619873,0.149338200424099,1,2,2,73.9076693496314
"2442",0.953603098607855,0.321265507325297,0.305391260845354,0.99761967966333,1,2,2,51.9569210854493
"2443",0.745382082584547,0.518947574030608,0.660968518224545,0.612830951645738,1,2,2,69.1653177080473
"2444",0.961422421061434,0.000114880559267476,0.926042948709801,0.570071889918763,1,2,2,15.2097447792792
"2445",0.854176887685899,0.571255021367688,0.754356778428191,0.970179190563504,1,2,2,73.8976028539174
"2446",0.457146084031556,0.0885894454165827,0.408579011054244,0.324498766706092,1,2,2,25.5653668511176
"2447",0.091192979834741,0.273646088720998,0.704078431189992,0.226408334081061,1,2,2,39.2873027503985
"2448",0.0727932957618032,0.642754819110269,0.871587851613294,0.0620718898240011,1,2,2,80.3511352283281
"2449",0.42584340582951,0.427019493178232,0.884956630648812,0.67064335065661,1,2,2,52.8699392603329
"2450",0.811444516134216,0.935829002009705,0.0249703414808027,0.441503990750061,1,2,2,178.88034315989
"2451",0.21403739229776,0.784897478660569,0.760959894172847,0.0775534144463018,1,2,2,105.406891382398
"2452",0.237046245402889,0.858327964136843,0.0313975897361524,0.0673975859698839,1,2,2,159.229712076357
"2453",0.511617625955259,0.650942639440764,0.795109955829103,0.292099945001537,1,2,2,83.8190127454779
"2454",0.331835727264406,0.177409831804689,0.644269851500867,0.449139376390958,1,2,2,30.8378266449667
"2455",0.383251900839386,0.557166857064003,0.784790887510171,0.175450856062816,1,2,2,71.0169738176772
"2456",0.377254293229198,0.514988175630569,0.842012855039211,0.816802830678644,1,2,2,64.3092840145466
"2457",0.190053471559659,0.87310535250348,0.977806111881509,0.588269918997539,1,2,2,111.902031299888
"2458",0.606297941189259,0.720183629522799,0.853252379789483,0.422917786728358,1,2,2,92.2830710701317
"2459",0.124341898320708,0.916896248802077,0.0353502986312378,0.412276237448677,1,2,2,173.334299984503
"2460",0.80096230297233,0.409420244010398,0.420389492949471,0.0883311859692913,1,2,2,60.4982630444495
"2461",0.202896884545917,0.265570351923816,0.81560667642043,0.994330722703598,1,2,2,36.999998478771
"2462",0.575860378823709,0.945309512452222,0.569673753409879,0.739323137005558,1,2,2,143.469186179294
"2463",0.835153707432328,0.293239254361251,0.331725179031491,0.621338033166248,1,2,2,47.9064958147188
"2464",0.505005261914339,0.420430239497218,0.482631383324042,0.395421188124456,1,2,2,60.4907084318834
"2465",0.367092565383064,0.0185786949633621,0.218522616911214,0.402945272441721,1,2,2,21.5546700928621
"2466",0.566390574325342,0.735882466215407,0.69032174231601,0.329328484310536,1,2,2,100.29471261432
"2467",0.117635608282872,0.158995592660503,0.44615500733722,0.203368034347659,1,2,2,31.5314741717423
"2468",0.753000426673098,0.634640054097399,0.9988101347466,0.90262141507701,1,2,2,76.1237676709199
"2469",0.288184538010973,0.0343522995884996,0.879436937848805,0.132367254288401,1,2,2,17.6334578459944
"2470",0.918989343226422,0.0278221375215799,0.952871273967903,0.590027390943142,1,2,2,16.7860830186825
"2471",0.936699024089612,0.74929074279964,0.105649506397313,0.276180532340659,1,2,2,130.555475946629
"2472",0.0194330663548317,0.132348925785627,0.132334988542134,0.163725483786548,1,2,2,33.2968145275058
"2473",0.971893109834055,0.184578191492474,0.633970437282696,0.0134875722788274,1,2,2,31.5859852808501
"2474",0.0404254781629425,0.762791908320505,0.270566006280715,0.199398643015884,1,2,2,123.704882810358
"2475",0.662926396135008,0.9309428113373,0.242505580253201,0.982847882022616,1,2,2,161.150758148633
"2476",0.322072408116655,0.286819275582675,0.146162167754956,0.433096186330076,1,2,2,51.1751174880335
"2477",0.822805042094551,0.637488747754833,0.359285154239042,0.975976914325729,1,2,2,97.1393665821761
"2478",0.703102790073026,0.839114828731399,0.214302697745152,0.724306733682752,1,2,2,142.913077063521
"2479",0.359093915389385,0.998981976795476,0.604327664645389,0.269584902578499,1,2,2,151.707793801896
"2480",0.387241395798046,0.476610372440191,0.0776800880092196,0.892937618391588,1,2,2,81.3655180156383
"2481",0.56363036056282,0.860553865527036,0.824059119796148,0.223940346953459,1,2,2,115.571086888899
"2482",0.0583704576396849,0.803113724747673,0.684526285467437,0.368168296969961,1,2,2,111.667494308349
"2483",0.195844842892839,0.383528372057481,0.327979504725663,0.300617898432538,1,2,2,59.4260143442854
"2484",0.336600278099068,0.0991511944367085,0.464531364102149,0.281086460679071,1,2,2,25.8872544552476
"2485",0.831602950374363,0.675471809911542,0.812333207447082,0.210392636577599,1,2,2,86.8349772143022
"2486",0.0110435238236096,0.813316862422507,0.321719512582058,0.699006294446299,1,2,2,131.184278737023
"2487",0.779135397031205,0.251353302467614,0.294080397610087,0.194825296418276,1,2,2,43.6562136306799
"2488",0.991635242553893,0.957469384424621,0.730123810262885,0.152602748553036,1,2,2,136.844516437958
"2489",0.920443875099299,0.361549310818082,0.0686556408333126,0.51380771478056,1,2,2,63.6101634062203
"2490",0.184263631337089,0.882089701495133,0.94940590701066,0.82174053787603,1,2,2,114.549790103945
"2491",0.617279308158904,0.41773327011033,0.0108490912860725,0.575319797269767,1,2,2,74.2081630625056
"2492",0.934683612575754,0.773834091391182,0.128568242244655,0.658007130003534,1,2,2,134.554280368302
"2493",0.634142048036447,0.357081061885692,0.228851360897534,0.515869724245276,1,2,2,58.4508356033989
"2494",0.208132141787792,0.106413595577469,0.0614074563793838,0.313266795199597,1,2,2,31.6897628782348
"2495",0.263450838718563,0.89855805121595,0.43108815229265,0.171339573138393,1,2,2,141.462173367772
"2496",0.882721102716168,0.495057043540292,0.912196214479627,0.813082128418609,1,2,2,60.3335705330532
"2497",0.176884525942151,0.16265130800195,0.451136656546732,0.507324413624592,1,2,2,31.8339399265665
"2498",0.871820306874579,0.994915921838256,0.361248937112978,0.94576252486906,1,2,2,166.958785685499
"2499",0.849151370940963,0.910768469689647,0.729368016439257,0.703405594875803,1,2,2,128.796779838828
"2500",0.982275989052141,0.627426419290714,0.296964263120899,0.109065510352375,1,2,2,97.6368009978806
"2501",0.349302599786315,0.396316129197367,0.621093177100411,0.870538758811308,1,2,2,54.4150777515412
"2502",0.292806520006852,0.431781633121427,0.766567177890101,0.183772848090157,1,2,2,55.6131267426423
"2503",0.585239971167175,0.00807892051758245,0.501513004010776,0.316222917936975,1,2,2,18.3532945844538
"2504",0.929947080638958,0.222332510637352,0.7594793115824,0.503151631336659,1,2,2,33.595430054923
"2505",0.460911107315915,0.59469547532266,0.970218409304507,0.9524920639419,1,2,2,71.5666948190406
"2506",0.767696573275607,0.530761371138506,0.578133449500892,0.628516630560625,1,2,2,73.0359035106474
"2507",0.30931291887071,0.45618741392158,0.862957424588967,0.847886894085677,1,2,2,56.6863810307929
"2508",0.684851936541963,0.0604162873502355,0.280515693410998,0.896478466666304,1,2,2,24.4947965803819
"2509",0.504943278339924,0.951494519234402,0.93844177211402,0.864661240336718,1,2,2,126.7429345368
"2510",0.673326241943287,0.0415076636895537,0.376065116531681,0.774013167117955,1,2,2,21.9516758233625
"2511",0.268376727697905,0.454243178240722,0.0847077354509383,0.485631088154623,1,2,2,77.3473338403431
"2512",0.146993923421251,0.276799695371883,0.707773594122846,0.521852809662232,1,2,2,39.5782793162359
"2513",0.137002650538925,0.46899409818463,0.195371889102971,0.34420331880101,1,2,2,75.7060008019094
"2514",0.0234945538872853,0.714697924760403,0.156293487553485,0.839996697407914,1,2,2,120.977210609457
"2515",0.219951958844904,0.488576364635956,0.557321197614074,0.244077197363367,1,2,2,67.6641135343302
"2516",0.876103984810179,0.705447420455748,0.552225116944173,0.934475212220568,1,2,2,100.815295516109
"2517",0.842643709686818,0.909476684011752,0.0701040608261246,0.526708404442761,1,2,2,168.854087684384
"2518",0.595448721708963,0.038608802856179,0.139098915763898,0.882105730513576,1,2,2,24.1215446297837
"2519",0.941212797495537,0.211519645607332,0.964129662245978,0.79407142118318,1,2,2,30.3647306478354
"2520",0.948483444809681,0.490210504255956,0.34904202819569,0.456207347285235,1,2,2,73.9291914547531
"2521",0.0970338280370925,0.903643710622564,0.85745330001344,0.427256417185999,1,2,2,121.672441962077
"2522",0.522031949720113,0.136220501784701,0.636691591391573,0.0803528424410615,1,2,2,27.2699239075232
"2523",0.908299544326728,0.102539574620314,0.739466208469821,0.286671918663196,1,2,2,23.5585903618952
"2524",0.677645772496471,0.439822265156545,0.095619302453706,0.0578649579908233,1,2,2,74.5048442293819
"2525",0.54317840970587,0.661955485778162,0.161408463146072,0.00591353831696324,1,2,2,109.978055268568
"2526",0.0253328812762629,0.410170799228363,0.786008783505531,0.233370771768969,1,2,2,52.7161675160251
"2527",0.477678823817987,0.789367836081656,0.124633750623325,0.472570183168864,1,2,2,137.933866294825
"2528",0.297408296653302,0.553813533044886,0.0512649354070891,0.637006504754536,1,2,2,95.7957811845952
"2529",0.96751411606092,0.548174774458166,0.968679575757123,0.683212392909918,1,2,2,65.6326373236443
"2530",0.113749517027754,0.703669868150028,0.166933812381467,0.370282466189237,1,2,2,117.9652266012
"2531",0.436350401920499,0.07061257446534,0.490400803554803,0.944060573946917,1,2,2,23.2567480630637
"2532",0.24273119739606,0.393092313033994,0.304724900511792,0.734739764893893,1,2,2,61.3961527821237
"2533",0.397436187103158,0.743664196277969,0.245590344358934,0.378241483045276,1,2,2,121.497937958952
"2534",0.557058412871556,0.56649644450983,0.744772219449515,0.828237917001825,1,2,2,73.4773754816884
"2535",0.600320338389138,0.0200568337994628,0.0587972835963592,0.540501098524546,1,2,2,23.3596298444371
"2536",0.443363134393003,0.672420603049686,0.0287013920291793,0.963411303972825,1,2,2,119.848985648933
"2537",0.480895602809032,0.506490876517491,0.338803840895416,0.306820756728994,1,2,2,76.6525127301131
"2538",0.719955702178413,0.144794731743168,0.268440159361344,0.886118488429347,1,2,2,32.5820834075891
"2539",0.864089196387213,0.843779030517908,0.192348642689176,0.0248686962295324,1,2,2,144.536308529302
"2540",0.166375264851376,0.48069627396646,0.0920116644352675,0.299682199601084,1,2,2,81.3220125590656
"2541",0.0870692261424847,0.646174048943212,0.58449750241125,0.101369526261697,1,2,2,89.7503976015556
"2542",0.781158299272647,0.809633832288673,0.278237362179207,0.418400491154753,1,2,2,132.719238275351
"2543",0.493796789015178,0.98317572504282,0.396971480244538,0.16735178092611,1,2,2,161.072230363609
"2544",0.0799390643532388,0.0828306092508137,0.902043866773602,0.760703258067369,1,2,2,20.8223795549469
"2545",0.41661441584467,0.170146943257423,0.778748191816267,0.801328237622511,1,2,2,28.7362377830978
"2546",0.735696431020042,0.284559282410191,0.669295869880589,0.114696649722755,1,2,2,40.9107252447937
"2547",0.644344281496014,0.848041534504155,0.411156222653808,0.388942976543913,1,2,2,132.842123172575
"2548",0.0840477632451802,0.0756292376096826,0.522054761813488,0.909909858043538,1,2,2,23.3697157382917
"2549",0.959903156941291,0.231217555968324,0.893394048584159,0.461346895028837,1,2,2,32.8335229033579
"2550",0.0301083877845667,0.65912987394142,0.955874616024084,0.262103117597289,1,2,2,80.4042716391588
"2551",0.247924167556921,0.620926534327446,0.382954216450453,0.705189505004091,1,2,2,93.3407216277988
"2552",0.527638198748464,0.820214895780664,0.685656800686847,0.478029334390303,1,2,2,114.613684515111
"2553",0.108806771620875,0.878961937593995,0.119079713127576,0.354952450448181,1,2,2,157.806747496042
"2554",0.14266649060999,0.228575042168377,0.645885365023278,0.939808337074937,1,2,2,35.6605874415139
"2555",0.647912411770085,0.79459492570255,0.827844543632818,0.679695399934426,1,2,2,104.833854082855
"2556",0.857912153673824,0.127259390221443,0.177384443280753,0.9565292946517,1,2,2,32.1264554466639
"2557",0.0453877748991363,0.314094641514821,0.428560064577032,0.604207369382493,1,2,2,48.4434514537551
"2558",0.61274347536033,0.050228981373366,0.386924091601977,0.651472483050311,1,2,2,22.5581223904232
"2559",0.809272943205433,0.441928616715595,0.839917789865285,0.0930442957300693,1,2,2,55.3443794231465
"2560",0.537003154163249,0.349896656114142,0.18365254326025,0.633931113466388,1,2,2,58.6805469486021
"2561",0.423086621206021,0.597211452651536,0.0194345208001323,0.00225099494564347,1,2,2,105.004746113078
"2562",0.310360341353808,0.815352152361302,0.0431942634307779,0.917102860825835,1,2,2,149.501065113277
"2563",0.281322379169287,0.944756921594962,0.888530338874552,0.258285661530681,1,2,2,127.317093868712
"2564",0.898204075699905,0.472274243897991,0.154255548027577,0.0538779620511923,1,2,2,77.543683703819
"2565",0.552352606664645,0.23541041301447,0.527609904215205,0.481605308470316,1,2,2,38.0029765507493
"2566",0.495201967189787,0.614097808308434,0.477396269395249,0.0263515658152755,1,2,2,88.4252617249922
"2567",0.74042346454924,0.204819104303606,0.235873665238032,0.20565729536931,1,2,2,39.432478191859
"2568",0.688197251601377,0.754697850904195,0.112388054083567,0.688193070228444,1,2,2,131.586360754425
"2569",0.223715762895299,0.668951340154745,0.185835098228417,0.988302731473232,1,2,2,110.644637360623
"2570",0.798614294735016,0.0684536590694916,0.00695641978643835,0.467147878188407,1,2,2,28.6163802613823
"2571",0.160727686064783,0.522613851130009,0.802230695053004,0.745170990492916,1,2,2,66.1876571671944
"2572",0.594544128716225,0.537672526447568,0.506066296979552,0.533148966409499,1,2,2,76.1079776965077
"2573",0.153833461160539,0.602398652826669,0.895637130845571,0.0197122645482887,1,2,2,74.1807092827334
"2574",0.252012873988133,0.757253223132575,0.652554365489632,0.694396429494955,1,2,2,105.407013565271
"2575",0.452345562315313,0.616265430540079,0.932577831263188,0.912031574718421,1,2,2,75.3468346610899
"2576",0.570730420326581,0.013699624723522,0.793860475050751,0.126278808622155,1,2,2,16.7971304038312
"2577",0.533834470059956,0.33427149435156,0.805952378992224,0.615172449396923,1,2,2,44.0474092046997
"2578",0.350209814753616,0.093089296213584,0.441410370396916,0.246308082347969,1,2,2,25.6054672935817
"2579",0.758773443219252,0.977497562901117,0.588521680750418,0.33522557316348,1,2,2,148.412371817682
"2580",0.996048163768137,0.3275999987463,0.473351413065102,0.557573848607717,1,2,2,49.1505282379924
"2581",0.409673005997902,0.691068502045237,0.909409464712953,0.867855450590141,1,2,2,86.4008520191941
"2582",0.546780211502919,0.682148011105601,0.657126428680494,0.640288146836683,1,2,2,93.0866551550184
"2583",0.318090649403166,0.0482216720108408,0.923265130717773,0.777530006495072,1,2,2,18.2924539220818
"2584",0.327126466063783,0.218881885072915,0.101288485481637,0.188931135516614,1,2,2,43.629716149322
"2585",0.73199637159938,0.725646333534969,0.00133681803010404,0.83136050636298,1,2,2,132.603824936089
"2586",0.763332403688692,0.867268413524143,0.542444006750593,0.218949339332758,1,2,2,129.476169350062
"2587",0.913167786037084,0.35200544784544,0.224209289362188,0.394760117554106,1,2,2,57.864045864102
"2588",0.370331509409007,0.606108055211371,0.2627915734821,0.0439676595560741,1,2,2,95.3708885565039
"2589",0.304474299417343,0.695718004819937,0.230337443157332,0.74047904534149,1,2,2,113.346476306349
"2590",0.391689355277922,0.335509283123538,0.538402932735626,0.0972894721385092,1,2,2,48.7485682647737
